doi,wos-uid,author,journal
DO=10.1016/j.esg.2021.100126,WOS:000757025800001,"Hurlbert, Margot",EARTH SYSTEM GOVERNANCE
DO=10.1016/j.ssaho.2021.100181,0,0,0
DO=10.1016/j.polgeo.2022.102672,WOS:000802823300005,"Chandler, David",POLITICAL GEOGRAPHY
DO=10.1016/j.polgeo.2022.102672,WOS:000802823300005,"Pugh, Jonathan",POLITICAL GEOGRAPHY
DO=10.1016/j.alter.2016.12.006,WOS:000396405800002,"Taieb, Hannah Davis",ALTER-EUROPEAN JOURNAL OF DISABILITY RESEARCH
DO=10.1016/j.sciaf.2020.e00575,WOS:000658475200029,"Dotto, Joachim M.",SCIENTIFIC AFRICAN
DO=10.1016/j.sciaf.2020.e00575,WOS:000658475200029,"Chacha, James S.",SCIENTIFIC AFRICAN
DO=10.1016/j.ssaho.2023.100446,0,0,0
DO=10.1016/j.socscimed.2020.113093,WOS:000549188300036,"Davis, Alicia",SOCIAL SCIENCE & MEDICINE
DO=10.1016/j.socscimed.2020.113093,WOS:000549188300036,"Sharp, Jo",SOCIAL SCIENCE & MEDICINE
DO=10.1016/j.procs.2014.06.034,WOS:000348252500033,"Joerg, Brigitte",12TH INTERNATIONAL CONFERENCE ON CURRENT RESEARCH INFORMATION SYSTEMS (CRIS 2014): MANAGING DATA INTENSIVE SCIENCE: THE ROLE OF RESEARCH INFORMATION SYSTEMS IN REALISING THE DIGITAL AGENDA
DO=10.1016/j.procs.2014.06.034,WOS:000348252500033,"Waddington, Simon",12TH INTERNATIONAL CONFERENCE ON CURRENT RESEARCH INFORMATION SYSTEMS (CRIS 2014): MANAGING DATA INTENSIVE SCIENCE: THE ROLE OF RESEARCH INFORMATION SYSTEMS IN REALISING THE DIGITAL AGENDA
DO=10.1016/j.procs.2014.06.034,WOS:000348252500033,"Jones, Richard",12TH INTERNATIONAL CONFERENCE ON CURRENT RESEARCH INFORMATION SYSTEMS (CRIS 2014): MANAGING DATA INTENSIVE SCIENCE: THE ROLE OF RESEARCH INFORMATION SYSTEMS IN REALISING THE DIGITAL AGENDA
DO=10.1016/j.procs.2014.06.034,WOS:000348252500033,"Trowell, Stephen",12TH INTERNATIONAL CONFERENCE ON CURRENT RESEARCH INFORMATION SYSTEMS (CRIS 2014): MANAGING DATA INTENSIVE SCIENCE: THE ROLE OF RESEARCH INFORMATION SYSTEMS IN REALISING THE DIGITAL AGENDA
DO=10.1016/j.procs.2014.06.034,WOS:000348252500033,"Jeffery, K",12TH INTERNATIONAL CONFERENCE ON CURRENT RESEARCH INFORMATION SYSTEMS (CRIS 2014): MANAGING DATA INTENSIVE SCIENCE: THE ROLE OF RESEARCH INFORMATION SYSTEMS IN REALISING THE DIGITAL AGENDA
DO=10.1016/j.procs.2014.06.034,WOS:000348252500033,"Clements, A",12TH INTERNATIONAL CONFERENCE ON CURRENT RESEARCH INFORMATION SYSTEMS (CRIS 2014): MANAGING DATA INTENSIVE SCIENCE: THE ROLE OF RESEARCH INFORMATION SYSTEMS IN REALISING THE DIGITAL AGENDA
DO=10.1016/j.procs.2014.06.034,WOS:000348252500033,"DeCastro, P",12TH INTERNATIONAL CONFERENCE ON CURRENT RESEARCH INFORMATION SYSTEMS (CRIS 2014): MANAGING DATA INTENSIVE SCIENCE: THE ROLE OF RESEARCH INFORMATION SYSTEMS IN REALISING THE DIGITAL AGENDA
DO=10.1016/j.procs.2014.06.034,WOS:000348252500033,"Luzi, D",12TH INTERNATIONAL CONFERENCE ON CURRENT RESEARCH INFORMATION SYSTEMS (CRIS 2014): MANAGING DATA INTENSIVE SCIENCE: THE ROLE OF RESEARCH INFORMATION SYSTEMS IN REALISING THE DIGITAL AGENDA
DO=10.1016/j.sheji.2022.08.002,0,0,0
DO=10.1016/j.geoforum.2021.10.019,WOS:000718563200007,"Glad, Wiktoria",GEOFORUM
DO=10.1111/j.1600-6143.2006.01650.x,WOS:000243440100003,"Snow, Andrew L.",AMERICAN JOURNAL OF TRANSPLANTATION
DO=10.1111/j.1600-6143.2006.01650.x,WOS:000243440100003,"Martinez, Olivia M.",AMERICAN JOURNAL OF TRANSPLANTATION
DO=10.1016/j.sheji.2017.11.004,0,0,0
DO=10.1016/j.patter.2021.100314,WOS:000706777400011,"Kazim, Emre",PATTERNS
DO=10.1016/j.patter.2021.100314,WOS:000706777400011,"Koshiyama, Adriano Soares",PATTERNS
DO=10.1016/j.sjbs.2022.03.008,WOS:000800223400001,"Mowla, Tajbiha E.",SAUDI JOURNAL OF BIOLOGICAL SCIENCES
DO=10.1016/j.sjbs.2022.03.008,WOS:000800223400001,"Zahan, Sumyya",SAUDI JOURNAL OF BIOLOGICAL SCIENCES
DO=10.1016/j.sjbs.2022.03.008,WOS:000800223400001,"Sami, Saad Ahmed",SAUDI JOURNAL OF BIOLOGICAL SCIENCES
DO=10.1016/j.sjbs.2022.03.008,WOS:000800223400001,"Uddin, S. M. Naim",SAUDI JOURNAL OF BIOLOGICAL SCIENCES
DO=10.1016/j.sjbs.2022.03.008,WOS:000800223400001,"Rahman, Minhajur",SAUDI JOURNAL OF BIOLOGICAL SCIENCES
DO=10.1016/j.futures.2019.05.006,WOS:000483452400008,"Renold, Emma",FUTURES
DO=10.1016/j.futures.2019.05.006,WOS:000483452400008,"Ivinson, Gabrielle",FUTURES
DO=10.1016/j.stemcr.2019.05.002,WOS:000471007700020,"Ogawa, Seiji",STEM CELL REPORTS
DO=10.1016/j.stemcr.2019.05.002,WOS:000471007700020,"Yamada, Mitsutoshi",STEM CELL REPORTS
DO=10.1016/j.stemcr.2019.05.002,WOS:000471007700020,"Nakamura, Akihiro",STEM CELL REPORTS
DO=10.1016/j.stemcr.2019.05.002,WOS:000471007700020,"Sugawara, Tohru",STEM CELL REPORTS
DO=10.1016/j.stemcr.2019.05.002,WOS:000471007700020,"Nakamura, Akari",STEM CELL REPORTS
DO=10.1016/j.stemcr.2019.05.002,WOS:000471007700020,"Miyajima, Shoko",STEM CELL REPORTS
DO=10.1016/j.stemcr.2019.05.002,WOS:000471007700020,"Harada, Yuichirou",STEM CELL REPORTS
DO=10.1016/j.stemcr.2019.05.002,WOS:000471007700020,"Ooka, Reina",STEM CELL REPORTS
DO=10.1016/j.stemcr.2019.05.002,WOS:000471007700020,"Okawa, Ryuichiro",STEM CELL REPORTS
DO=10.1016/j.stemcr.2019.05.002,WOS:000471007700020,"Miyauchi, Jun",STEM CELL REPORTS
DO=10.1016/j.stemcr.2019.05.002,WOS:000471007700020,"Tsumura, Hideki",STEM CELL REPORTS
DO=10.1016/j.stemcr.2019.05.002,WOS:000471007700020,"Yoshimura, Yasunori",STEM CELL REPORTS
DO=10.1016/j.stemcr.2019.05.002,WOS:000471007700020,"Miyado, Kenji",STEM CELL REPORTS
DO=10.1016/j.stemcr.2019.05.002,WOS:000471007700020,"Akutsu, Hidenori",STEM CELL REPORTS
DO=10.1016/j.stemcr.2019.05.002,WOS:000471007700020,"Tanaka, Mamoru",STEM CELL REPORTS
DO=10.1016/j.stemcr.2019.05.002,WOS:000471007700020,"Umezawa, Akihiro",STEM CELL REPORTS
DO=10.1016/j.stemcr.2019.05.002,WOS:000471007700020,"Hamatanil, Toshio",STEM CELL REPORTS
DO=10.1016/j.heliyon.2022.e10366,WOS:000863048300022,"Yeboah, Genevieve Naana",HELIYON
DO=10.1016/j.heliyon.2022.e10366,WOS:000863048300022,"Owusu, Frederick William Akuffo",HELIYON
DO=10.1016/j.heliyon.2022.e10366,WOS:000863048300022,"Archer, Mary -Ann",HELIYON
DO=10.1016/j.heliyon.2022.e10366,WOS:000863048300022,"Kyene, Michael Odoi",HELIYON
DO=10.1016/j.heliyon.2022.e10366,WOS:000863048300022,"Kumadoh, Doris",HELIYON
DO=10.1016/j.heliyon.2022.e10366,WOS:000863048300022,"Ayertey, Frederick",HELIYON
DO=10.1016/j.heliyon.2022.e10366,WOS:000863048300022,"Mintah, Susana Oteng",HELIYON
DO=10.1016/j.heliyon.2022.e10366,WOS:000863048300022,"Junior, Peter Atta-Adjei",HELIYON
DO=10.1016/j.heliyon.2022.e10366,WOS:000863048300022,"Appiah, Alfred Ampomah",HELIYON
DO=10.1016/j.ocecoaman.2020.105242,WOS:000541741600010,"Carver, R.",OCEAN & COASTAL MANAGEMENT
DO=10.1016/j.ocecoaman.2020.105242,WOS:000541741600010,"Childs, J.",OCEAN & COASTAL MANAGEMENT
DO=10.1016/j.ocecoaman.2020.105242,WOS:000541741600010,"Steinberg, P.",OCEAN & COASTAL MANAGEMENT
DO=10.1016/j.ocecoaman.2020.105242,WOS:000541741600010,"Mabon, L.",OCEAN & COASTAL MANAGEMENT
DO=10.1016/j.ocecoaman.2020.105242,WOS:000541741600010,"Matsuda, H.",OCEAN & COASTAL MANAGEMENT
DO=10.1016/j.ocecoaman.2020.105242,WOS:000541741600010,"Squire, R.",OCEAN & COASTAL MANAGEMENT
DO=10.1016/j.ocecoaman.2020.105242,WOS:000541741600010,"McLellan, B.",OCEAN & COASTAL MANAGEMENT
DO=10.1016/j.ocecoaman.2020.105242,WOS:000541741600010,"Esteban, M.",OCEAN & COASTAL MANAGEMENT
DO=10.1016/j.sbspro.2014.12.540,WOS:000360457900068,"Kornienko, Anna A.",PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON RESEARCH PARADIGMS TRANSFORMATION IN SOCIAL SCIENCES 2014 (RPTSS-2014)
DO=10.1016/j.sbspro.2014.12.540,WOS:000360457900068,"Ardashkin, I",PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON RESEARCH PARADIGMS TRANSFORMATION IN SOCIAL SCIENCES 2014 (RPTSS-2014)
DO=10.1016/j.sbspro.2014.12.540,WOS:000360457900068,"Bogdan, A",PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON RESEARCH PARADIGMS TRANSFORMATION IN SOCIAL SCIENCES 2014 (RPTSS-2014)
DO=10.1016/j.sbspro.2014.12.540,WOS:000360457900068,"Martyushev, N",PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON RESEARCH PARADIGMS TRANSFORMATION IN SOCIAL SCIENCES 2014 (RPTSS-2014)
DO=10.1016/j.erss.2020.101895,WOS:000624446600001,"Svensson, Oscar",ENERGY RESEARCH & SOCIAL SCIENCE
DO=10.1016/j.ijinfomgt.2021.102311,WOS:000633227100007,"Coombs, Crispin",INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT
DO=10.1016/j.ijinfomgt.2021.102311,WOS:000633227100007,"Stacey, Patrick",INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT
DO=10.1016/j.ijinfomgt.2021.102311,WOS:000633227100007,"Kawalek, Peter",INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT
DO=10.1016/j.ijinfomgt.2021.102311,WOS:000633227100007,"Simeonova, Boyka",INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT
DO=10.1016/j.ijinfomgt.2021.102311,WOS:000633227100007,"Becker, Joerg",INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT
DO=10.1016/j.ijinfomgt.2021.102311,WOS:000633227100007,"Bergener, Katrin",INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT
DO=10.1016/j.ijinfomgt.2021.102311,WOS:000633227100007,"Carvalho, Joao Alvaro",INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT
DO=10.1016/j.ijinfomgt.2021.102311,WOS:000633227100007,"Fantinato, Marcelo",INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT
DO=10.1016/j.ijinfomgt.2021.102311,WOS:000633227100007,"Garmann-Johnsen, Niels F.",INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT
DO=10.1016/j.ijinfomgt.2021.102311,WOS:000633227100007,"Grimme, Christian",INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT
DO=10.1016/j.ijinfomgt.2021.102311,WOS:000633227100007,"Stein, Armin",INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT
DO=10.1016/j.ijinfomgt.2021.102311,WOS:000633227100007,"Trautmann, Heike",INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Antal, Andrea",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Luber, Bruce",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Brem, Anna-Katharine",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Bikson, Marom",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Brunoni, Andre R.",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Kadosh, Roi Cohen",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Dubljevic, Veljko",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Fecteau, Shirley",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Ferreri, Florinda",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Floeel, Agnes",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Hallett, Mark",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Hamilton, Roy H.",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Herrmann, Christoph S.",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Lavidor, Michal",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Loo, Collen",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Lustenberger, Caroline",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Machado, Sergio",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Miniussi, Carlo",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Moliadze, Vera",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Nitsche, Michael A.",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Rossi, Simone",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Rossini, Paolo M.",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Santarnecchi, Emiliano",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Seeck, Margitta",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Thut, Gregor",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Turi, Zsolt",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Ugawa, Yoshikazu",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Venkatasubramanian, Ganesan",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Wenderoth, Nicole",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Wexler, Anna",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Ziemann, Ulf",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.cnp.2022.05.002,WOS:000815020100003,"Paulus, Walter",CLINICAL NEUROPHYSIOLOGY PRACTICE
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Buganim, Yosef",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Markoulaki, Styliani",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"van Wietmarschen, Niek",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Hoke, Heather",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Wu, Tao",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Ganz, Kibibi",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Akhtar-Zaidi, Batool",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"He, Yupeng",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Abraham, Brian J.",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Porubsky, David",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Kulenkampff, Elisabeth",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Faddah, Dina A.",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Shi, Linyu",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Gao, Qing",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Sarkar, Sovan",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Cohen, Malkiel",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Goldmann, Johanna",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Nery, Joseph R.",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Schultz, Matthew D.",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Ecker, Joseph R.",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Xiao, Andrew",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Young, Richard A.",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Lansdorp, Peter M.",CELL STEM CELL
DO=10.1016/j.stem.2014.07.003,WOS:000341441600010,"Jaenisch, Rudolf",CELL STEM CELL
DO=10.1016/j.cell.2013.10.001,WOS:000326934300011,"Flemr, Matyas",CELL
DO=10.1016/j.cell.2013.10.001,WOS:000326934300011,"Malik, Radek",CELL
DO=10.1016/j.cell.2013.10.001,WOS:000326934300011,"Franke, Vedran",CELL
DO=10.1016/j.cell.2013.10.001,WOS:000326934300011,"Nejepinska, Jana",CELL
DO=10.1016/j.cell.2013.10.001,WOS:000326934300011,"Sedlacek, Radislav",CELL
DO=10.1016/j.cell.2013.10.001,WOS:000326934300011,"Vlahovicek, Kristian",CELL
DO=10.1016/j.cell.2013.10.001,WOS:000326934300011,"Svoboda, Petr",CELL
DO=10.1016/j.worlddev.2020.105024,WOS:000554926900008,"Leach, Melissa",WORLD DEVELOPMENT
DO=10.1016/j.worlddev.2020.105024,WOS:000554926900008,"Nisbett, Nicholas",WORLD DEVELOPMENT
DO=10.1016/j.worlddev.2020.105024,WOS:000554926900008,"Cabral, Lidia",WORLD DEVELOPMENT
DO=10.1016/j.worlddev.2020.105024,WOS:000554926900008,"Harris, Jody",WORLD DEVELOPMENT
DO=10.1016/j.worlddev.2020.105024,WOS:000554926900008,"Hossain, Naomi",WORLD DEVELOPMENT
DO=10.1016/j.worlddev.2020.105024,WOS:000554926900008,"Thompson, John",WORLD DEVELOPMENT
DO=10.1016/S0021-9258(19)51075-4,0,0,0
DO=10.3366/film.2018.0093,WOS:000445527000011,"McMahon, Laura",FILM-PHILOSOPHY
DO=10.1080/20007493.2018.1464313,0,0,0
DO=10.1353/cj.2018.0068,0,0,0
DO=10.1096/fj.05-4286lsf,WOS:000240157700006,"Robert, Jason Scott",FASEB JOURNAL
DO=10.1002/fea2.12017,0,0,0
DO=10.1155/2012/210684,0,0,0
DO=10.13169/prometheus.36.4.0322,0,0,0
DO=10.1080/02690403.2019.1651508,WOS:000488522300007,"Schuiling, Floris",JOURNAL OF THE ROYAL MUSICAL ASSOCIATION
DO=10.3366/film.2019.0121,WOS:000488057400008,"Jenner, Joseph",FILM-PHILOSOPHY
DO=10.1002/fea2.12003,0,0,0
DO=10.18261/issn.1500-1989-2017-02-07,0,0,0
DO=10.1155/2021/5593467,WOS:000665829000005,"Velazquez, Lourdes",JOURNAL OF HEALTHCARE ENGINEERING
DO=10.1002/fea2.12018,0,0,0
DO=10.1353/fgs.2018.0002,WOS:000454988200003,"Janson, Deborah",FEMINIST GERMAN STUDIES
DO=10.5194/gh-72-109-2017,0,0,0
DO=10.1017/sus.2020.28,WOS:000769813600034,"Rupprecht, Christoph D. D.",GLOBAL SUSTAINABILITY
DO=10.1017/sus.2020.28,WOS:000769813600034,"Vervoort, Joost",GLOBAL SUSTAINABILITY
DO=10.1017/sus.2020.28,WOS:000769813600034,"Berthelsen, Chris",GLOBAL SUSTAINABILITY
DO=10.1017/sus.2020.28,WOS:000769813600034,"Mangnus, Astrid",GLOBAL SUSTAINABILITY
DO=10.1017/sus.2020.28,WOS:000769813600034,"Osborne, Natalie",GLOBAL SUSTAINABILITY
DO=10.1017/sus.2020.28,WOS:000769813600034,"Thompson, Kyle",GLOBAL SUSTAINABILITY
DO=10.1017/sus.2020.28,WOS:000769813600034,"Urushima, Andrea Y. F.",GLOBAL SUSTAINABILITY
DO=10.1017/sus.2020.28,WOS:000769813600034,"Kovskaya, Maya",GLOBAL SUSTAINABILITY
DO=10.1017/sus.2020.28,WOS:000769813600034,"Spiegelberg, Maximilian",GLOBAL SUSTAINABILITY
DO=10.1017/sus.2020.28,WOS:000769813600034,"Cristiano, Silvio",GLOBAL SUSTAINABILITY
DO=10.1017/sus.2020.28,WOS:000769813600034,"Springett, Jay",GLOBAL SUSTAINABILITY
DO=10.1017/sus.2020.28,WOS:000769813600034,"Marschutz, Benedikt",GLOBAL SUSTAINABILITY
DO=10.1017/sus.2020.28,WOS:000769813600034,"Flies, Emily J.",GLOBAL SUSTAINABILITY
DO=10.1017/sus.2020.28,WOS:000769813600034,"McGreevy, Steven R.",GLOBAL SUSTAINABILITY
DO=10.1017/sus.2020.28,WOS:000769813600034,"Droz, Layna",GLOBAL SUSTAINABILITY
DO=10.1017/sus.2020.28,WOS:000769813600034,"Breed, Martin F.",GLOBAL SUSTAINABILITY
DO=10.1017/sus.2020.28,WOS:000769813600034,"Gan, Jingchao",GLOBAL SUSTAINABILITY
DO=10.1017/sus.2020.28,WOS:000769813600034,"Shinkai, Rika",GLOBAL SUSTAINABILITY
DO=10.1017/sus.2020.28,WOS:000769813600034,"Kawai, Ayako",GLOBAL SUSTAINABILITY
DO=10.1017/aju.2018.88,0,0,0
DO=10.1017/aju.2018.90,0,0,0
DO=10.1080/20797222.2015.1101830,0,0,0
DO=10.1353/cj.2020.0052,0,0,0
DO=10.1080/20007493.2017.1308750,0,0,0
DO=10.3366/film.2020.0146,WOS:000589976300002,"Kent, Laurence",FILM-PHILOSOPHY
DO=10.1017/aju.2018.89,0,0,0
DO=10.1353/cj.2012.0039,WOS:000303281100008,"Landay, Lori",CINEMA JOURNAL
DO=10.1353/cj.2011.0049,0,0,0
DO=10.1017/sus.2020.27,WOS:000769813600033,"Hochachka, Gail",GLOBAL SUSTAINABILITY
DO=10.1353/cj.0.0027,0,0,0
DO=10.3366/film.2008.0010,WOS:000210432800010,"Botz-Bornstein, Thorsten",FILM-PHILOSOPHY
DO=10.1353/cj.2019.0059,WOS:000476943300005,"Schultz-Figueroa, Benjamin",JCMS-JOURNAL OF CINEMA AND MEDIA STUDIES
DO=10.3366/film.2006.0016,WOS:000210318400002,"Morrey, Douglas",FILM-PHILOSOPHY
DO=10.5194/gh-71-283-2016,0,0,0
DO=10.1017/rma.2020.18,WOS:000589088900006,"Wilson, Samuel",JOURNAL OF THE ROYAL MUSICAL ASSOCIATION
DO=10.5194/gh-73-273-2018,0,0,0
DO=10.3366/film.2015.0008,WOS:000210906300010,"Brown, William",FILM-PHILOSOPHY
DO=10.3366/film.2015.0008,WOS:000210906300010,"Fleming, David",FILM-PHILOSOPHY
DO=10.1353/cj.2018.0049,WOS:000439979200002,"Birks, Chelsea",CINEMA JOURNAL
DO=10.1353/cj.2018.0004,WOS:000429690300005,"Knowles, Kim",CINEMA JOURNAL
DO=10.3366/film.2017.0035,WOS:000396065800008,"Brown, William",FILM-PHILOSOPHY
DO=10.3366/cfs.2020.0009,0,0,0
DO=10.3366/film.2016.0013,WOS:000387250600004,"Horner, Kierran Argent",FILM-PHILOSOPHY
DO=10.1353/cj.0.0000,0,0,0
DO=10.18261/issn.1500-1989-2017-02-05,0,0,0
DO=10.1096/fj.06-1203ufm,0,0,0
DO=10.5194/gh-75-93-2020,0,0,0
DO=10.1353/cj.2019.0042,WOS:000476943300007,"McRuer, Robert",JCMS-JOURNAL OF CINEMA AND MEDIA STUDIES
DO=10.5194/gh-74-223-2019,0,0,0
DO=10.1353/cj.2012.0118,WOS:000311193700004,"Cameron, Allan",CINEMA JOURNAL
DO=10.1075/aila.00015.pen,WOS:000461187900006,"Pennycook, Alastair",AILA REVIEW
DO=10.1080/02690403.2014.944824,WOS:000343407200005,"Kramer, Lawrence",JOURNAL OF THE ROYAL MUSICAL ASSOCIATION
DO=10.1177/016146811711901206,0,0,0
DO=10.1177/016146811912101310,0,0,0
DO=10.1353/cj.2020.0053,WOS:000557612000019,"Szczepaniak-Gillece, Jocelyn",JCMS-JOURNAL OF CINEMA AND MEDIA STUDIES
DO=10.3366/film.2007.0037,WOS:000210321700023,"Mather, Philippe",FILM-PHILOSOPHY
DO=10.3366/film.2019.0123,WOS:000488057400010,"Jones, Andrew",FILM-PHILOSOPHY
DO=10.3366/film.2010.0001,0,0,0
DO=10.3366/film.2020.0142,WOS:000538014100010,"Martens, Reuben",FILM-PHILOSOPHY
